Client_Pole_ID,ROAMES_Pole_ID,Last_Capture_Timestamp,name,altitudeMode,WKT
S440760,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602601,absolute,"LINESTRING Z (115.51051641368284 -28.53865648778461 275.18, 115.51051641368284 -28.53865648778461 283.006)"
S440761,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602602,absolute,"LINESTRING Z (115.51016356440454 -28.538656759006283 276.08, 115.51016325886769 -28.538656683454438 283.847)"
S440801,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602603,absolute,"LINESTRING Z (115.5098297636498 -28.541754759797076 274.84, 115.50983082068085 -28.541755177519832 282.638)"
S1010265,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602604,absolute,"LINESTRING Z (115.50986809558249 -28.5418683438695 274.67, 115.50986794761309 -28.54187086922039 282.112)"
S444850,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602611,absolute,"LINESTRING Z (115.5098177435841 -28.541142016915572 275.7, 115.50981251799311 -28.541140055304368 283.783)"
S440721,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602613,absolute,"LINESTRING Z (115.51248651744744 -28.5393916317882 270.41, 115.51248477883107 -28.539390990021055 278.477)"
S440749,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602614,absolute,"LINESTRING Z (115.51195192305576 -28.539827399234778 271.07, 115.51195061046252 -28.53982844076451 279.146)"
S2317417,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602615,absolute,"LINESTRING Z (115.51087968790713 -28.54424301301184 281.51, 115.51088097473489 -28.544243081276118 289.542)"
S8076407,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602616,absolute,"LINESTRING Z (115.51060828441602 -28.5398230543736 274.29, 115.51060739216652 -28.53982400122691 281.626)"
S440805,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602622,absolute,"LINESTRING Z (115.50862344931939 -28.541735359158377 279.44, 115.50863045442578 -28.541734335068483 286.86)"
S440104,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602623,absolute,"LINESTRING Z (115.5086937995963 -28.538658682761007 282.94, 115.5086937995963 -28.538658682761007 290.364)"
S440816,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602633,absolute,"LINESTRING Z (115.51005707673794 -28.54288590081693 275.18, 115.51005831518947 -28.542885048016892 286.373)"
S1020284,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602634,absolute,"LINESTRING Z (115.50995065253775 -28.542791442341535 275.33, 115.50994713512692 -28.54278865113985 283.636)"
S440815,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602635,absolute,"LINESTRING Z (115.5103108612192 -28.542661366277127 274.87, 115.51030759247045 -28.54266124016162 284.142)"
S441695,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602643,absolute,"LINESTRING Z (115.51178664396689 -28.54142471264569 272.91, 115.51178449558543 -28.54142050153586 282.436)"
S441694,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602644,absolute,"LINESTRING Z (115.5114590367319 -28.541689774895037 273.25, 115.5114594664943 -28.54169046550034 282.018)"
S440812,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602647,absolute,"LINESTRING Z (115.5111573703739 -28.54193497716649 273.73, 115.51115685955756 -28.541933509528885 284.506)"
S440762,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602648,absolute,"LINESTRING Z (115.50975311285526 -28.538657200319033 277.68, 115.50975409261147 -28.538658023314742 286.08)"
S440814,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602651,absolute,"LINESTRING Z (115.51050920454793 -28.54248729496699 274.72, 115.51051008292431 -28.542485156674793 284.392)"
S440800,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602654,absolute,"LINESTRING Z (115.5103053489685 -28.541755186676014 273.99, 115.51030469599159 -28.541753654301285 281.574)"
S440799,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602655,absolute,"LINESTRING Z (115.51076900454876 -28.541751446896207 273.28, 115.51076649810531 -28.541750895958323 281.316)"
S8358495,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602656,absolute,"LINESTRING Z (115.5108579374018 -28.539537040571215 273.61, 115.51085879112595 -28.539538105849726 281.852)"
S440757,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602657,absolute,"LINESTRING Z (115.51085646149629 -28.5393622207919 273.7, 115.5108558867803 -28.539360210957295 281.735)"
S440778,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602659,absolute,"LINESTRING Z (115.50906333370482 -28.53938303730189 282.83, 115.50906461751686 -28.539381138117985 291.059)"
S440775,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602660,absolute,"LINESTRING Z (115.50906328797849 -28.539762227482118 281.25, 115.50906452603975 -28.539759948749776 289.141)"
S440113,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602662,absolute,"LINESTRING Z (115.50713371635428 -28.53775271155844 287.01, 115.50713451244631 -28.53775423649601 294.702)"
S440114,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602663,absolute,"LINESTRING Z (115.5071338965758 -28.53811105658541 287.5, 115.50713517289878 -28.538109689807236 295.371)"
S444865,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602666,absolute,"LINESTRING Z (115.50951999716999 -28.54336479660477 275.92, 115.50951679579576 -28.54336569102394 285.705)"
S440817,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602667,absolute,"LINESTRING Z (115.50973582530919 -28.543176559836766 275.58, 115.5097382377776 -28.543177254161325 285.001)"
S440105,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602670,absolute,"LINESTRING Z (115.50835774360968 -28.53865738289978 283.51, 115.50835887864628 -28.53865588820903 291.2)"
S440122,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602671,absolute,"LINESTRING Z (115.50717163715741 -28.538659897184278 287.06, 115.50716920891246 -28.538658155753975 295.006)"
S440107,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602672,absolute,"LINESTRING Z (115.50765903920802 -28.53865986725054 284.86, 115.50765876937203 -28.538658709096346 292.891)"
S440098,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602675,absolute,"LINESTRING Z (115.50906155156427 -28.538082717356342 279.48, 115.5090634287867 -28.538080770538205 290.093)"
S440096,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602676,absolute,"LINESTRING Z (115.50906013488195 -28.537574382562617 280.22, 115.5090570972144 -28.537572372751438 288.43)"
S444867,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602677,absolute,"LINESTRING Z (115.508455767797 -28.544321147158996 278.18, 115.50845759142882 -28.544320111280665 287.063)"
S440821,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602678,absolute,"LINESTRING Z (115.50877552812165 -28.54403598923882 277.24, 115.50877552812165 -28.54403598923882 285.055)"
S440728,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602679,absolute,"LINESTRING Z (115.51217875277261 -28.538954341567926 270.51, 115.51217512419717 -28.53895801104841 282.096)"
S440723,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602680,absolute,"LINESTRING Z (115.5121790942727 -28.53916568184146 270.61, 115.51217864991084 -28.53916457593208 279.335)"
S440758,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602687,absolute,"LINESTRING Z (115.51085983549693 -28.538958835024086 274.18, 115.51085770961647 -28.538959569801364 281.632)"
S440759,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602688,absolute,"LINESTRING Z (115.51085579991204 -28.538623027769866 274.44, 115.51085531170804 -28.538621406955404 282.047)"
S1010263,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602691,absolute,"LINESTRING Z (115.50863277117642 -28.541966724816444 278.08, 115.50863276672732 -28.54196704063933 284.398)"
S440780,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602692,absolute,"LINESTRING Z (115.50906133142048 -28.53889235792144 282.35, 115.50906147822876 -28.538896447818807 291.201)"
S440750,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602697,absolute,"LINESTRING Z (115.51195279412453 -28.540074465898698 271.43, 115.5119525313771 -28.54007570845765 279.501)"
S441691,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602698,absolute,"LINESTRING Z (115.51195371827451 -28.540345385991866 271.59, 115.51195259009846 -28.54034494043124 279.834)"
S440785,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602699,absolute,"LINESTRING Z (115.51112940133932 -28.541678164364722 273.06, 115.51112817508735 -28.54167669790628 283.344)"
S440795,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602700,absolute,"LINESTRING Z (115.51112600410573 -28.54131436893594 272.78, 115.51112563198502 -28.541315393695392 284.257)"
S440765,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602703,absolute,"LINESTRING Z (115.51061320746669 -28.540060111658082 274.23, 115.51061238452365 -28.540060490702015 281.953)"
S440747,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602705,absolute,"LINESTRING Z (115.51195138245424 -28.53935393708837 270.88, 115.51195367083614 -28.539354729286142 278.862)"
S440826,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602707,absolute,"LINESTRING Z (115.51157290737439 -28.543712315076156 281.48, 115.51157089698127 -28.543712825505082 292.225)"
S1971608,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602709,absolute,"LINESTRING Z (115.50981746419072 -28.541516195685325 275.07, 115.50981763120065 -28.541513769817385 282.821)"
S441687,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602714,absolute,"LINESTRING Z (115.51085078170338 -28.53846463056734 274.49, 115.51085141320547 -28.538461875868755 283.133)"
S440743,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602731,absolute,"LINESTRING Z (115.51194895940469 -28.538692266670424 271.15, 115.51195056811802 -28.53869051541689 279.722)"
S440232,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602732,absolute,"LINESTRING Z (115.51194915776907 -28.538449814389306 271.47, 115.51194953558151 -28.538453473622255 279.715)"
S441696,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602735,absolute,"LINESTRING Z (115.51202427077396 -28.541141452926155 272.5, 115.51202102897345 -28.541140866877715 281.963)"
S441697,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602736,absolute,"LINESTRING Z (115.51224579748718 -28.54087069633379 272.23, 115.5122454868265 -28.540868075703692 279.86)"
S440813,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602738,absolute,"LINESTRING Z (115.51081539261297 -28.542213670235704 274.17, 115.51081534735805 -28.54221325459336 283.983)"
S440241,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602740,absolute,"LINESTRING Z (115.5108547987857 -28.537726291985308 274.77, 115.51085693790989 -28.537726793766296 282.605)"
S444845,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602742,absolute,"LINESTRING Z (115.50981684042272 -28.54045757575017 276.83, 115.50981620942142 -28.540455935315464 284.606)"
S8111300,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602744,absolute,"LINESTRING Z (115.51218010647901 -28.540091478090982 271.28, 115.51217781422265 -28.540091687620077 278.711)"
S441692,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602745,absolute,"LINESTRING Z (115.51195393106288 -28.54059347426425 271.74, 115.51195376615193 -28.540592118719335 279.801)"
S440239,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602746,absolute,"LINESTRING Z (115.51140414279665 -28.53806408072232 273.42, 115.51140419681839 -28.538065326753358 281.049)"
S440106,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602747,absolute,"LINESTRING Z (115.50802320483918 -28.538657930934846 284.03, 115.50802373632371 -28.538657927750076 291.842)"
S440748,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602752,absolute,"LINESTRING Z (115.51195070215881 -28.539523778592294 270.99, 115.51194911158636 -28.539525692492646 279.34)"
S440237,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602755,absolute,"LINESTRING Z (115.51194825646115 -28.538084899937203 271.77, 115.51194703661659 -28.538085888334653 279.709)"
S440224,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602756,absolute,"LINESTRING Z (115.51194796464934 -28.537673703330295 271.87, 115.51194982898505 -28.53767121483407 280.118)"
S440751,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602759,absolute,"LINESTRING Z (115.51140570001147 -28.540062097183252 271.91, 115.51140521872405 -28.54006216410584 280.218)"
S440770,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602760,absolute,"LINESTRING Z (115.50906408422757 -28.540059850719068 280.34, 115.50906487319489 -28.540061158969927 287.969)"
S440764,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602761,absolute,"LINESTRING Z (115.51024616976483 -28.5400588013927 275.64, 115.51024690568367 -28.54006097544671 283.764)"
S440823,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602762,absolute,"LINESTRING Z (115.51045120184128 -28.543230509784962 276.68, 115.51045159104687 -28.543230450880806 288.068)"
S440825,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602765,absolute,"LINESTRING Z (115.51127059225004 -28.543943648010643 283.33, 115.51127211328847 -28.543944504006674 294.022)"
S440824,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602766,absolute,"LINESTRING Z (115.51099848845493 -28.543699003886154 280.54, 115.51099730883493 -28.543697853809686 291.686)"
S440806,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602769,absolute,"LINESTRING Z (115.50862246410459 -28.541333721875947 281.44, 115.50862246410459 -28.541333721875947 289.796)"
S440807,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602770,absolute,"LINESTRING Z (115.50862259752662 -28.54105146030264 281.89, 115.50862153639054 -28.54105060933003 289.144)"
S440745,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602773,absolute,"LINESTRING Z (115.51195115899509 -28.538901533522633 271.06, 115.5119526119906 -28.538902136066433 279.103)"
S441690,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602778,absolute,"LINESTRING Z (115.5094061663378 -28.538065409763348 278.67, 115.50940653178519 -28.538065585248614 286.178)"
S440121,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602779,absolute,"LINESTRING Z (115.50713380092435 -28.53847084254697 287.52, 115.5071339816747 -28.538471070157023 295.457)"
S440755,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602780,absolute,"LINESTRING Z (115.51195324772438 -28.540812970796335 271.9, 115.51195637629401 -28.540814340772883 280.132)"
S440736,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602781,absolute,"LINESTRING Z (115.51217810081835 -28.538671998844137 270.76, 115.51218012302355 -28.53867427723286 280.966)"
S440746,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602786,absolute,"LINESTRING Z (115.51195121927367 -28.539113944669584 270.96, 115.51195136659022 -28.539114370455284 279.19)"
S440228,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602803,absolute,"LINESTRING Z (115.51217767572571 -28.538266594785664 271.3, 115.51218133532763 -28.538267988624312 281.764)"
S440219,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602826,absolute,"LINESTRING Z (115.51218065010019 -28.537893455946023 271.32, 115.51217727827331 -28.537891947936984 281.096)"
S441688,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18604212,absolute,"LINESTRING Z (115.51011006061687 -28.538060617754855 277.14, 115.51011079455009 -28.53806365817987 285.475)"
S440243,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18604213,absolute,"LINESTRING Z (115.51052436882705 -28.538062654335604 276.13, 115.51052437181008 -28.538064621800153 284.222)"
S441689,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18604218,absolute,"LINESTRING Z (115.50974996180388 -28.538064192747935 277.65, 115.50975318503288 -28.53806391225242 285.079)"
S440058,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18604229,absolute,"LINESTRING Z (115.5090597739021 -28.53514598141289 282.03, 115.50906604449818 -28.535146284910873 290.163)"
S440059,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18604230,absolute,"LINESTRING Z (115.50906027992771 -28.53550853592562 283.13, 115.50906216198437 -28.535506968205183 291.013)"
S440153,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18604232,absolute,"LINESTRING Z (115.51358025785184 -28.535220223633033 269.6, 115.51358134346279 -28.535220786037314 280.874)"
S1020083,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18604242,absolute,"LINESTRING Z (115.51348390859471 -28.536409655928853 270.64, 115.51348390905967 -28.53640816682126 278.214)"
S440159,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18604244,absolute,"LINESTRING Z (115.51343726689683 -28.536242121013828 270.78, 115.51343726689683 -28.536242121013828 278.771)"
S440076,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18604245,absolute,"LINESTRING Z (115.50906294161688 -28.53683576925848 282.5, 115.50906630465362 -28.53683354093181 290.591)"
S440087,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18604246,absolute,"LINESTRING Z (115.50906007101959 -28.537213836538626 280.85, 115.50906196292541 -28.53721374901347 288.829)"
S440071,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18604247,absolute,"LINESTRING Z (115.50713321585303 -28.536535624716496 288.68, 115.50713506589732 -28.536536330949847 296.082)"
S448853,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18604248,absolute,"LINESTRING Z (115.50713366879066 -28.536865941429564 287.91, 115.50713438177709 -28.53686611171687 295.798)"
S476984,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18604252,absolute,"LINESTRING Z (115.51186942891904 -28.518594515437034 256.22, 115.51186792872524 -28.51859656571441 266.052)"
S440152,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18604255,absolute,"LINESTRING Z (115.51358004417953 -28.53481389199284 269.13, 115.5135813541626 -28.534815214947034 280.992)"
S440070,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18604261,absolute,"LINESTRING Z (115.50713017587329 -28.53615103982829 289.7, 115.50713131776344 -28.536151232880833 297.224)"
S440089,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18604265,absolute,"LINESTRING Z (115.50751194186593 -28.537459273084536 284.92, 115.50751141360819 -28.53745759766954 292.532)"
S440090,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18604266,absolute,"LINESTRING Z (115.50800761592309 -28.53745565953809 283.29, 115.50800630043315 -28.53745545556009 290.751)"
S440167,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18604267,absolute,"LINESTRING Z (115.51217723436703 -28.535388632604324 272.94, 115.51217751355246 -28.535388401015332 282.276)"
S440170,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18604268,absolute,"LINESTRING Z (115.51217560825779 -28.534981383144427 271.52, 115.51217562633616 -28.534980823797206 280.385)"
S440010,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18604270,absolute,"LINESTRING Z (115.50696408603449 -28.537458475458255 287.36, 115.50696408603449 -28.537458475458255 295.526)"
S440088,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18604271,absolute,"LINESTRING Z (115.50713413689444 -28.537487302615514 286.58, 115.50713425439014 -28.537484767907678 294.524)"
S440067,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18604279,absolute,"LINESTRING Z (115.50818829818785 -28.536124195842348 286.12, 115.50818802458556 -28.53612403038797 294.001)"
S440166,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18604281,absolute,"LINESTRING Z (115.51217554735699 -28.535721823319456 273.57, 115.51217599599246 -28.535721169415776 283.024)"
S440308,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18604286,absolute,"LINESTRING Z (115.51383017925049 -28.536240456526798 269.71, 115.51383352710896 -28.536241485910914 280.198)"
S440186,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18604289,absolute,"LINESTRING Z (115.51085101876014 -28.537363584197205 275.98, 115.51085361814218 -28.537363332932685 283.863)"
S8107780,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18604290,absolute,"LINESTRING Z (115.51061409779827 -28.53720473722528 277.72, 115.51061410103574 -28.537205233631287 285.338)"
S440074,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18604298,absolute,"LINESTRING Z (115.50713424730829 -28.537197495921095 287.13, 115.50713486600192 -28.537197105627317 294.842)"
S440163,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18604299,absolute,"LINESTRING Z (115.51217601977007 -28.53636100963329 274.53, 115.51218035949722 -28.53635545270763 284.103)"
S440162,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18604300,absolute,"LINESTRING Z (115.51231715954735 -28.536246477499304 274.04, 115.51231652338262 -28.536248113065373 281.626)"
S440173,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18604306,absolute,"LINESTRING Z (115.51194529402815 -28.536358382054242 275.19, 115.51194612675454 -28.5363565771707 283.105)"
S1020070,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18604307,absolute,"LINESTRING Z (115.51193319116958 -28.53605385684621 274.88, 115.51193432551413 -28.536053860252473 282.649)"
S440176,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18604311,absolute,"LINESTRING Z (115.51099772435411 -28.536417387032284 277.46, 115.51099626779305 -28.536419221168316 287.111)"
S440097,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18604316,absolute,"LINESTRING Z (115.50893104209396 -28.537455740397945 280.03, 115.50893128122395 -28.537452548204428 287.763)"
S8294148,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18604317,absolute,"LINESTRING Z (115.50931018014457 -28.53745857666615 279.31, 115.509309667451 -28.537458697386302 285.776)"
